osmid,highway,lanes,maxspeed,name,oneway,ref,reversed,length,bridge,access,tunnel
468738089,residential,,,,False,,False,40.34035763258695,,,
468738079,residential,,,월배로46길,False,,True,13.193669256166574,,,
666992605,primary,4,60,월배로,True,,False,8.567262772153791,,,
468654001,residential,,,월곡로53길,False,,False,50.0581855367132,,,
468654001,residential,,,월곡로53길,False,,True,47.23543672924218,,,
468738081,residential,,,월배로42길,False,,False,93.11933443236305,,,
468738081,residential,,,월배로42길,False,,True,79.28808672733271,,,
468628905,residential,,,월곡로47길,False,,False,64.60699457045445,,,
468628905,residential,,,월곡로47길,False,,True,3.087147428194012,,,
468738081,residential,,,월배로42길,False,,True,168.20248069291392,,,
468738082,residential,,,월배로,False,,False,62.17528381673816,,,
468738082,residential,,,월배로,False,,False,68.17499403720635,,,
468738082,residential,,,월배로,False,,True,62.17528381673816,,,
468738083,residential,,,,False,,False,41.88430014428986,,,
468738075,residential,,,월배로40길,False,,False,80.67850389621239,,,
468738075,residential,,,월배로40길,False,,True,63.695609359393266,,,
468738083,residential,,,,False,,True,41.88430014428986,,,
468738085,residential,,,월곡로51길,False,,False,43.09410152263064,,,
468738085,residential,,,월곡로51길,False,,True,34.67925717221573,,,
468738084,residential,,,월배로48길,False,,False,104.08003262087789,,,
468654001,residential,,,월곡로53길,False,,False,36.466721641869825,,,
468654001,residential,,,월곡로53길,False,,True,35.00076819106197,,,
468738084,residential,,,월배로48길,False,,False,78.31709350103094,,,
468738084,residential,,,월배로48길,False,,True,104.08003262087789,,,
468738084,residential,,,월배로48길,False,,False,29.608737102990794,,,
468738084,residential,,,월배로48길,False,,True,78.31709350103094,,,
468738089,residential,,,,False,,True,40.34035763258695,,,
468738084,residential,,,월배로48길,False,,True,53.71840518853899,,,
510103438,primary,4,60,월배로,True,,False,126.03483869272569,,,
468654001,residential,,,월곡로53길,False,,False,40.74114735436047,,,
468654001,residential,,,월곡로53길,False,,True,37.00222961554076,,,
468738085,residential,,,월곡로51길,False,,False,34.67925717221573,,,
468738087,residential,,,월곡로53길,False,,True,98.15501354194619,,,
468630489,residential,,,월곡로51길,False,,False,43.816627123264304,,,
468738085,residential,,,월곡로51길,False,,True,43.09410152263064,,,
468630489,residential,,,월곡로51길,False,,True,102.8868083853558,,,
468738084,residential,,,월배로48길,False,,False,53.71840518853899,,,
468738084,residential,,,월배로48길,False,,True,29.608737102990794,,,
468738086,residential,,,월곡로,False,,False,38.892828196747296,,,
468738086,residential,,,월곡로,False,,False,43.85111159266084,,,
468738088,residential,,,월곡로53길,False,,False,106.92345696536685,,,
468738086,residential,,,월곡로,False,,True,38.892828196747296,,,
468738086,residential,,,월곡로,False,,False,41.958551844168014,,,
468738086,residential,,,월곡로,False,,True,43.85111159266084,,,
468738087,residential,,,월곡로53길,False,,False,98.15501354194619,,,
468654001,residential,,,월곡로53길,False,,False,37.00222961554076,,,
468654001,residential,,,월곡로53길,False,,True,36.466721641869825,,,
468738088,residential,,,월곡로53길,False,,True,106.92345696536685,,,
468628913,residential,,,월곡로53동길,False,,False,49.873916811274505,,,
468738090,living_street,,,월곡로53동길,False,,False,157.08092717140258,,,
468628913,residential,,,월곡로53동길,False,,True,22.949086056343845,,,
468628913,residential,,,월곡로53동길,False,,False,36.611906481357266,,,
468628913,residential,,,월곡로53동길,False,,True,49.873916811274505,,,
468738090,living_street,,,월곡로53동길,False,,True,157.08092717140258,,,
468628905,residential,,,월곡로47길,False,,False,40.35000582405917,,,
468628905,residential,,,월곡로47길,False,,True,43.04303632078337,,,
468738091,living_street,,,월곡로47길,False,,False,113.69413993482107,,,
468628916,living_street,,,월배로40길,False,,False,40.75937198678238,,,
468628916,living_street,,,월배로40길,False,,True,43.40243490969811,,,
468738091,living_street,,,월곡로47길,False,,True,113.69413993482107,,,
468738092,residential,,,월곡로45길,False,,False,21.501638692976428,,,
468738092,residential,,,월곡로45길,False,,False,83.15279963671173,,,
468738092,residential,,,월곡로45길,False,,True,21.501638692976428,,,
468738093,residential,,,,False,,False,20.837828756187587,,,
375569065,residential,,,월곡로45길,False,,False,14.63399046225232,,,
375569065,residential,,,월곡로45길,False,,True,57.22608756655094,,,
468738092,residential,,,월곡로45길,False,,True,83.15279963671173,,,
468628906,residential,,,월곡로53서길,False,,False,37.5530806188454,,,
468628906,residential,,,월곡로53서길,False,,True,77.60498113748356,,,
468738093,residential,,,,False,,True,20.837828756187587,,,
468628905,residential,,,월곡로47길,False,,False,3.087147428194012,,,
468628905,residential,,,월곡로47길,False,,True,26.864607824887926,,,
"[720856025, 468738094]",residential,,,"['월곡로47길', '월곡로47안길']",False,,True,157.39436205241702,,,
468738096,residential,,,월곡로,False,,False,98.72592955851518,,,
720856025,residential,,,월곡로47길,False,,True,61.95239517226644,,,
"[720856025, 468738094]",residential,,,"['월곡로47길', '월곡로47안길']",False,,False,157.39436205241702,,,
468738075,residential,,,월배로40길,False,,False,76.46706853596902,,,
468738075,residential,,,월배로40길,False,,True,58.84466821356674,,,
732280106,residential,,,월배로40길,False,,False,63.56208381814777,,,
468738097,residential,,,월곡로45안길,False,,False,41.01179394335499,,,
468738099,residential,,,월곡로45안길,False,,False,103.72905039570432,,,
732280106,residential,,,월배로40길,False,,True,63.56208381814777,,,
468738097,residential,,,월곡로45안길,False,,False,18.58738697627113,,,
468738097,residential,,,월곡로45안길,False,,True,41.01179394335499,,,
468738098,residential,,,월곡로,False,,False,131.6436397914905,,,
375569065,residential,,,월곡로45길,False,,False,110.29837594105847,,,
375569065,residential,,,월곡로45길,False,,True,82.76132572547021,,,
468738097,residential,,,월곡로45안길,False,,True,18.58738697627113,,,
549193068,secondary,,,월곡로,False,,False,55.56804685849998,,,
549193068,secondary,,,월곡로,False,,True,69.66319461311451,,,
468738098,residential,,,월곡로,False,,True,131.6436397914905,,,
468738077,residential,,,월곡로43길,False,,False,90.58650362519715,,,
468738077,residential,,,월곡로43길,False,,True,46.4078132224448,,,
468738099,residential,,,월곡로45안길,False,,True,103.72905039570432,,,
468738077,residential,,,월곡로43길,False,,False,46.4078132224448,,,
468738077,residential,,,월곡로43길,False,,True,55.56492814245496,,,
468738100,residential,,,,False,,False,292.7804686607283,,,
549193068,secondary,,,월곡로,False,,False,155.7317500676294,,,
468738100,residential,,,,False,,True,292.78046866072833,,,
549193068,secondary,,,월곡로,False,,True,163.3946346516519,,,
308904277,tertiary,,,달구벌대로251길,False,,False,17.04626589933911,,,
308904277,tertiary,,,달구벌대로251길,False,,True,37.07816025852387,,,
469035317,living_street,,,달구벌대로245길,False,,True,130.39809221226128,,,
469036055,residential,,,달구벌대로251안길,False,,False,225.23610057858474,,,
469021209,residential,,,이곡서로,False,,False,126.64253185587519,,,
469021209,residential,,,이곡서로,False,,True,84.0468620727869,,,
469044539,residential,,,,False,,False,71.5398574927052,,,
"[469022360, 720844438]",residential,,,이곡서로,False,,True,196.25906915567333,,,
468691411,tertiary,,,월서로3길,False,,True,16.338906706284813,,,
"[472675208, 468691411]",tertiary,,,월서로3길,False,,False,233.66698535329752,,,
499674448,residential,,,,False,,False,176.72819625046355,,,
308904277,tertiary,,,달구벌대로251길,False,,False,71.90282213668407,,,
1155042907,living_street,,,달구벌대로251안길,False,,True,125.32396360424508,,,
308904277,tertiary,,,달구벌대로251길,False,,True,82.06440296902986,,,
1155042908,residential,,,달구벌대로243길,False,,True,23.333618193184776,,,
468755405,residential,,,와룡로10길,False,,False,76.70260185617236,,,
1087527717,secondary,,,와룡로,False,31,False,84.84268511051467,,,
1087527717,secondary,,,와룡로,False,31,True,4.24826433734125,,,
468755405,residential,,,와룡로10길,False,,True,226.58565730193658,,,
666992606,secondary,,,송현로,False,,False,91.22676473931175,,,
666992606,secondary,,,송현로,False,,True,71.81396969186918,,,
468755405,residential,,,와룡로10길,False,,False,114.1929456539775,,,
468755405,residential,,,와룡로10길,False,,True,76.70260185617236,,,
468766666,residential,,,와룡로4안길,False,,False,52.15186858415009,,,
468766666,residential,,,와룡로4안길,False,,True,96.31968264109472,,,
468769708,residential,,,와룡로4안길,False,,False,83.20893383444637,,,
561194747,residential,,,와룡로5길,False,,False,72.55852907650367,,,
468755405,residential,,,와룡로10길,False,,False,31.93152881766678,,,
468755405,residential,,,와룡로10길,False,,True,114.1929456539775,,,
468767571,residential,,,와룡로10안길,False,,False,66.20008923399041,,,
468767432,residential,,,학산로25길,False,,False,124.23720721350993,,,
468767432,residential,,,학산로25길,False,,True,61.47898307765204,,,
468767571,residential,,,와룡로10안길,False,,True,56.224378561005004,,,
37399418,secondary,,,구마로,False,28,False,118.07481985078421,,,
37399418,secondary,,,구마로,False,28,True,62.54936238812178,,,
732470018,residential,,,,False,,False,90.36185020971985,,,
37403211,secondary,,,학산로,False,,True,67.59666077845922,,,
37403211,secondary,,,학산로,False,,False,202.3241371926248,,,
468767432,residential,,,학산로25길,False,,True,127.151911321849,,,
468767775,tertiary,,,월서로,False,,True,87.03241364264201,,,
468767777,residential,,,월배로33길,False,,False,239.33144128579283,,,
468767778,residential,,,월배로33길,False,,False,94.48753377590397,,,
468770464,residential,,,진천로16길,False,,False,172.5500827662143,,,
468770466,residential,,,월배로,False,,False,88.80443575097397,,,
468767778,residential,,,월배로33길,False,,True,171.69288787423784,,,
35971751,secondary,,,조암남로,False,,True,22.783608113259994,,,
35971751,secondary,,,조암남로,False,,False,184.11515585965833,,,
468767777,residential,,,월배로33길,False,,True,239.3314412857928,,,
468770464,residential,,,진천로16길,False,,False,177.47833992009248,,,
468770464,residential,,,진천로16길,False,,True,172.5500827662143,,,
468770467,residential,,,월배로,False,,False,168.19522835364575,,,
35971751,secondary,,,조암남로,False,,False,18.092211021950398,,,
35971751,secondary,,,조암남로,False,,True,184.11515585965833,,,
468774782,residential,,,조암남로14길,False,,True,140.90117105665766,,,
468774786,residential,,,월배로23길,False,,True,252.10205633387488,,,
468774778,residential,,,진천로18길,False,,False,29.353698702906165,,,
468767778,residential,,,월배로33길,False,,False,171.69288787423784,,,
468767778,residential,,,월배로33길,False,,True,94.48753377590397,,,
470468995,residential,,,월서로,False,,True,144.03770939478596,,,
468766666,residential,,,와룡로4안길,False,,False,96.31968264109472,,,
468766666,residential,,,와룡로4안길,False,,True,21.405602188013127,,,
468768103,residential,,,구마로26안길,False,,False,103.78225217645372,,,
468768103,residential,,,구마로26안길,False,,False,78.01449153047628,,,
468768103,residential,,,구마로26안길,False,,True,32.150326718928206,,,
468768841,residential,,,구마로26안길,False,,True,50.290886097895275,,,
561194725,residential,,,와룡로4길,False,,True,90.51378035746919,,,
468768103,residential,,,구마로26안길,False,,False,32.150326718928206,,,
468768103,residential,,,구마로26안길,False,,True,29.126235207412794,,,
"[732470017, 468767917]",residential,,,"['구마로26안길', '와룡로4안길']",False,,True,118.88466813097449,,,
468768103,residential,,,구마로26안길,False,,False,29.126235207412794,,,
468768103,residential,,,구마로26안길,False,,True,103.78225217645372,,,
472793681,residential,,,구마로26안길,False,,False,90.43180572030901,,,
529464754,residential,,,와룡로4길,False,,False,93.85973819765162,,,
468766666,residential,,,와룡로4안길,False,,False,21.405602188013127,,,
468766666,residential,,,와룡로4안길,False,,True,52.15186858415009,,,
468767917,residential,,,와룡로4안길,False,,False,48.557030697288,,,
468767917,residential,,,와룡로4안길,False,,False,27.44609627742244,,,
468767917,residential,,,와룡로4안길,False,,True,48.557030697288,,,
732470016,residential,,,와룡로4안길,False,,False,31.512686727831007,,,
732470016,residential,,,와룡로4안길,False,,True,31.512686727831007,,,
468767571,residential,,,와룡로10안길,False,,True,66.20008923399041,,,
468768165,residential,,,구마로26안길,False,,False,34.68346713003799,,,
468767571,residential,,,와룡로10안길,False,,False,67.32716952473461,,,
468768165,residential,,,구마로26안길,False,,True,34.68346713003799,,,
468768841,residential,,,구마로26안길,False,,False,50.290886097895275,,,
561194726,residential,,,와룡로2길,False,,False,62.36660485967275,,,
468768843,residential,,,와룡로2길,False,,False,90.96786745478576,,,
561194726,residential,,,와룡로2길,False,,True,62.36660485967275,,,
561194753,residential,,,와룡로2길,False,,False,31.440927348551792,,,
468767571,residential,,,와룡로10안길,False,,False,56.224378561005004,,,
561194753,residential,,,와룡로2길,False,,True,31.440927348551792,,,
468767571,residential,,,와룡로10안길,False,,True,67.32716952473461,,,
468769693,residential,,,와룡로2길,False,,False,46.41528626725701,,,
468769826,residential,,,와룡로2길,False,,False,149.48086893434746,,,
"[561194752, 561194751]",residential,,,와룡로2길,False,,True,134.8416291896636,,,
561194748,residential,,,와룡로4길,False,,True,29.672038063652813,,,
561194749,residential,,,와룡로4길,False,,False,61.420402126071885,,,
529464754,residential,,,와룡로4길,False,,True,93.85973819765162,,,
468769693,residential,,,와룡로2길,False,,True,46.41528626725701,,,
561194725,residential,,,와룡로4길,False,,False,90.51378035746919,,,
561194749,residential,,,와룡로4길,False,,True,61.420402126071885,,,
561194750,residential,,,와룡로4길,False,,False,71.23350261576294,,,
468769708,residential,,,와룡로4안길,False,,True,83.20893383444637,,,
468769786,residential,,,와룡로4길,False,,False,81.76608515774195,,,
561194748,residential,,,와룡로4길,False,,False,29.672038063652813,,,
1087527717,secondary,,,와룡로,False,31,False,30.260378634182793,,,
1087527717,secondary,,,와룡로,False,31,True,107.06466743509738,,,
468769826,residential,,,와룡로2길,False,,True,149.48086893434746,,,
468769786,residential,,,와룡로4길,False,,True,81.76608515774195,,,
1023900716,living_street,,,,False,,True,65.10838029050059,,,
1087527717,secondary,,,와룡로,False,31,True,30.260378634182793,,,
1087527717,secondary,,,와룡로,False,31,False,114.06310849369179,,,
468755405,residential,,,와룡로10길,False,,False,118.47399279554487,,,
468755405,residential,,,와룡로10길,False,,True,31.93152881766678,,,
468770324,residential,,,,False,,True,90.31866763948769,,,
468770464,residential,,,진천로16길,False,,True,239.99880056757803,,,
502547831,residential,,,진천로,False,,True,125.54044282704797,,,
503578888,secondary,,,진천로,False,,False,107.66364579771084,,,
503578888,secondary,,,진천로,False,,True,125.92112819797376,,,
468770466,residential,,,월배로,False,,True,65.76545777150926,,,
666992605,primary,4,60,월배로,True,,False,184.58699901935356,,,
468628913,residential,,,월곡로53동길,False,,False,39.8639558465999,,,
468628913,residential,,,월곡로53동길,False,,True,45.911651983931904,,,
468770462,living_street,,,월배로40길,False,,True,88.07147202652364,,,
468770463,residential,,,월배로23길,False,,False,147.0527511077957,,,
666992605,primary,4,60,월배로,True,,False,237.12354815304718,,,
468738075,residential,,,월배로40길,False,,False,65.0992763326835,,,
468738075,residential,,,월배로40길,False,,True,38.87155695632274,,,
468770462,living_street,,,월배로40길,False,,False,88.07147202652364,,,
468770463,residential,,,월배로23길,False,,True,147.0527511077957,,,
468770464,residential,,,진천로16길,False,,False,239.99880056757803,,,
468770464,residential,,,진천로16길,False,,True,177.47833992009248,,,
468770463,residential,,,월배로23길,False,,False,173.80077598375274,,,
32836589,residential,,,이곡서로,False,,False,49.74545979009345,,,
32836589,residential,,,이곡서로,False,,True,31.844686117530003,,,
468770533,residential,,,,False,,False,68.47038719232283,,,
468770533,residential,,,,False,,True,75.88788731821333,,,
32836581,secondary,,,계대동문로,False,,False,124.86251764913217,,,
32836581,secondary,,,계대동문로,False,,True,121.74390880409146,,,
468770534,residential,,,이곡서로,False,,False,122.13733373019737,,,
"[32836589, 181224239]",residential,,,이곡서로,False,,True,142.04167190664634,,,
662523780,residential,,,,False,,False,75.13847412419621,,,
308904277,tertiary,,,달구벌대로251길,False,,False,76.65087427562862,,,
308904277,tertiary,,,달구벌대로251길,False,,True,67.65502750404683,,,
468770534,residential,,,이곡서로,False,,True,125.21108864071635,,,
"[469022360, 720844438]",residential,,,이곡서로,False,,False,196.25906915567333,,,
503578888,secondary,,,진천로,False,,False,42.06508212231438,,,
468774775,residential,,,진천로18길,False,,True,251.94416218604061,,,
503578888,secondary,,,진천로,False,,True,107.66364579771084,,,
35971751,secondary,,,조암남로,False,,True,18.092211021950398,,,
468774787,residential,,,조암남로16길,False,,False,86.22685447454062,,,
35971751,secondary,,,조암남로,False,,False,275.2791594759075,,,
468774784,residential,,,월배로23길,False,,False,117.5172343016331,,,
468774786,residential,,,월배로23길,False,,False,252.10205633387488,,,
472306905,residential,,,조암남로19길,False,,False,316.0114244583389,,,
472306905,residential,,,조암남로19길,False,,True,214.69817226210495,,,
468774773,residential,,,조암로5길,False,,True,65.94373692814938,,,
732280100,residential,,,상원로,False,,False,144.56181505177335,,,
"[468774773, 1083443455]",residential,,,조암로5길,False,,False,73.16345977336074,,,
468774782,residential,,,조암남로14길,False,,False,53.5164513557801,,,
468774782,residential,,,조암남로14길,False,,True,56.311625187508085,,,
475195578,residential,,,조암남로10길,False,,True,78.79348973710609,,,
468774782,residential,,,조암남로14길,False,,False,82.2464195368338,,,
473377931,residential,,,상원로,False,,False,57.14758735838622,,,
473377931,residential,,,상원로,False,,True,28.097451096559517,,,
475195592,residential,,,조암남로14안길,False,,True,94.23985459096839,,,
468774778,residential,,,진천로18길,False,,True,29.353698702906165,,,
468774783,residential,,,진천로18길,False,,False,226.9066606770541,,,
472306905,residential,,,조암남로19길,False,,False,214.69817226210495,,,
468774782,residential,,,조암남로14길,False,,False,17.44193622561081,,,
468774782,residential,,,조암남로14길,False,,True,53.5164513557801,,,
475195587,residential,,,조암남로14안길,False,,True,59.18038490610036,,,
468774773,residential,,,조암로5길,False,,False,48.65155560346837,,,
468691412,residential,,,조암남로6길,False,,False,274.80949601912465,,,
468691412,residential,,,조암남로6길,False,,True,120.19865368244743,,,
468770463,residential,,,월배로23길,False,,True,173.80077598375277,,,
468774775,residential,,,진천로18길,False,,False,251.94416218604061,,,
468774783,residential,,,진천로18길,False,,True,226.90666067705408,,,
468774784,residential,,,월배로23길,False,,True,117.5172343016331,,,
473377931,residential,,,상원로,False,,False,76.66848417953334,,,
473377931,residential,,,상원로,False,,True,71.13580179163051,,,
732280100,residential,,,상원로,False,,True,144.56181505177335,,,
1026077365,residential,,,,False,,True,38.090174175717735,,,
35971751,secondary,,,조암남로,False,,False,84.6532768305703,,,
35971751,secondary,,,조암남로,False,,True,275.2791594759075,,,
472306905,residential,,,조암남로19길,False,,True,316.0114244583389,,,
475195597,residential,,,조암남로20길,False,,False,170.00734549341908,,,
471444077,residential,,,조암로6길,False,,False,81.89107896368192,,,
662523786,secondary,,,조암로,False,,False,183.5962438290941,,,
662523786,secondary,,,조암로,False,,True,206.59478606274337,,,
1083443455,residential,,,조암로5길,False,,True,77.51577008535429,,,
375569054,residential,,,월배로32길,False,,False,169.3261474687097,,,
468774785,residential,,,상원로13길,False,,False,79.126953954779,,,
375569054,residential,,,월배로32길,False,,True,101.97717462242565,,,
468774787,residential,,,조암남로16길,False,,True,56.91275159554195,,,
551630895,secondary,,,조암로,False,,False,94.92035607307452,,,
551630895,secondary,,,조암로,False,,True,119.00528693542803,,,
471670984,tertiary,4,40,조암로10길,False,,False,83.35449308012771,,,
473377931,residential,,,상원로,False,,False,28.097451096559517,,,
551630895,secondary,,,조암로,False,,False,139.09953765049997,,,
662523786,secondary,,,조암로,False,,True,183.5962438290941,,,
468691411,tertiary,,,월서로3길,False,,False,16.338906706284813,,,
468691411,tertiary,,,월서로3길,False,,True,78.34426709414055,,,
468791607,residential,,,,False,,True,124.84109084591196,,,
468791608,residential,,,,False,,False,19.949610887704527,,,
471885260,residential,,,,False,,False,11.414442506455607,,,
468791608,residential,,,,False,,True,44.0962958499118,,,
468791608,residential,,,,False,,False,44.0962958499118,,,
468691409,tertiary,,,월배로39길,False,,False,17.475842192061883,,,
468691409,tertiary,,,월배로39길,False,,True,156.31776800945048,,,
468791608,residential,,,,False,,True,68.97247752440781,,,
375569973,residential,,,상원로5길,False,,False,93.3633904422702,,,
375569973,residential,,,상원로5길,False,,True,44.20093246092392,,,
468935934,residential,,,상원로5안길,False,,False,134.0781390710737,,,
375569071,residential,,,,False,,False,40.066184242063095,,,
375569071,residential,,,,False,,True,39.77364977762563,,,
468935935,residential,,,상원로5안길,False,,False,39.71545525287479,,,
468935934,residential,,,상원로5안길,False,,True,134.0781390710737,,,
468935935,residential,,,상원로5안길,False,,True,53.52248376260147,,,
468935935,residential,,,상원로5안길,False,,False,41.71806485627187,,,
468935937,residential,,,상원로9길,False,,False,47.50837425663737,,,
375569973,residential,,,상원로5길,False,,False,36.98442382678143,,,
375569973,residential,,,상원로5길,False,,True,100.17871691285329,,,
468935935,residential,,,상원로5안길,False,,True,41.71806485627187,,,
468935935,residential,,,상원로5안길,False,,False,53.52248376260147,,,
468935935,residential,,,상원로5안길,False,,True,39.71545525287479,,,
468935936,residential,,,월배로32길,False,,False,66.90863350561739,,,
375569054,residential,,,월배로32길,False,,False,40.4898310195443,,,
375569054,residential,,,월배로32길,False,,True,49.293193305247044,,,
468935939,residential,,,월배로32길,False,,True,37.67245610648834,,,
468935936,residential,,,월배로32길,False,,True,66.90863350561739,,,
375569076,residential,,,상원로9길,False,,False,84.50755568528821,,,
375569076,residential,,,상원로9길,False,,True,74.92278885960408,,,
468935937,residential,,,상원로9길,False,,True,47.50837425663737,,,
468935943,residential,,,월배로28길,False,,False,101.33889056443564,,,
375569076,residential,,,상원로9길,False,,False,31.5645336425379,,,
375569076,residential,,,상원로9길,False,,True,73.63228522200215,,,
468935938,residential,,,상원로15길,False,,False,49.60356804904413,,,
468935965,residential,,,상원로15길,False,,True,149.8749943966319,,,
468935938,residential,,,상원로15길,False,,False,38.31218261543946,,,
468935938,residential,,,상원로15길,False,,True,49.60356804904413,,,
468935939,residential,,,월배로32길,False,,False,38.388267681346996,,,
375569054,residential,,,월배로32길,False,,False,34.893182276344206,,,
375569054,residential,,,월배로32길,False,,True,34.011469104505196,,,
468935938,residential,,,상원로15길,False,,True,70.7287359574888,,,
468935939,residential,,,월배로32길,False,,False,37.67245610648834,,,
468935939,residential,,,월배로32길,False,,True,38.388267681346996,,,
468935940,residential,,,월배로32길,False,,False,70.93434017789852,,,
375569054,residential,,,월배로32길,False,,False,34.011469104505196,,,
375569054,residential,,,월배로32길,False,,True,29.386810577451193,,,
468935940,residential,,,월배로32길,False,,True,70.93434017789852,,,
375569076,residential,,,상원로9길,False,,False,42.67389025835012,,,
375569076,residential,,,상원로9길,False,,True,31.5645336425379,,,
468935941,residential,,,상원로11길,False,,False,88.3673390666542,,,
468935966,residential,,,상원로11길,False,,False,123.28341043718481,,,
468935941,residential,,,상원로11길,False,,True,88.3673390666542,,,
468935942,residential,,,,False,,False,43.80762097296038,,,
468935942,residential,,,,False,,True,30.850272311633212,,,
468935941,residential,,,상원로11길,False,,False,103.06181995947419,,,
375569054,residential,,,월배로32길,False,,False,39.54456017931003,,,
375569054,residential,,,월배로32길,False,,True,34.893182276344206,,,
468935941,residential,,,상원로11길,False,,True,103.06181995947419,,,
468935938,residential,,,상원로15길,False,,True,38.31218261543946,,,
468935942,residential,,,,False,,False,30.850272311633212,,,
468935938,residential,,,상원로15길,False,,False,70.7287359574888,,,
468935942,residential,,,,False,,True,43.80762097296038,,,
658293663,tertiary,,,상원로,False,,True,87.62475535821522,,,
658293663,tertiary,,,상원로,False,,False,57.30900973996475,,,
375569055,residential,,,월배로34길,False,,False,201.38543686809635,,,
375569055,residential,,,월배로34길,False,,True,93.40285278190804,,,
468935945,residential,,,월배로28길,False,,False,134.11094266414665,,,
468935943,residential,,,월배로28길,False,,True,120.94197700308492,,,
468935943,residential,,,월배로28길,False,,False,120.94197700308493,,,
468935943,residential,,,월배로28길,False,,True,17.21320563826616,,,
468935944,residential,,,월배로28길,False,,False,113.48046196395848,,,
468935943,residential,,,월배로28길,False,,False,17.21320563826616,,,
468935944,residential,,,월배로28길,False,,True,113.48046196395848,,,
468935943,residential,,,월배로28길,False,,True,101.33889056443564,,,
468935947,residential,,,월배로28안길,False,,False,176.63361430236571,,,
720715017,residential,,,월배로24길,False,,False,6.80319077176083,,,
720715017,residential,,,월배로24길,False,,True,115.80258963117817,,,
468935947,residential,,,월배로28안길,False,,True,87.46064736039328,,,
468935971,residential,,,월배로28길,False,,False,27.13741800607829,,,
720715016,residential,,,월배로28길,False,,False,37.80455049086924,,,
468935946,residential,,,월배로32안길,False,,False,210.45190264413637,,,
468935946,residential,,,월배로32안길,False,,True,90.07451227904788,,,
468935948,residential,,,월배로28안길,False,,False,81.37120248581489,,,
468935947,residential,,,월배로28안길,False,,False,87.46064736039328,,,
468935947,residential,,,월배로28안길,False,,True,35.18404393677732,,,
468935948,residential,,,월배로28안길,False,,True,36.671576699593416,,,
468935948,residential,,,월배로28안길,False,,False,36.671576699593416,,,
468935948,residential,,,월배로28안길,False,,True,81.37120248581489,,,
468935949,residential,,,월배로28길,False,,False,94.38114724769858,,,
468935949,residential,,,월배로28길,False,,True,94.38114724769858,,,
720715016,residential,,,월배로28길,False,,False,83.24104124406031,,,
720715016,residential,,,월배로28길,False,,True,37.80455049086924,,,
468935947,residential,,,월배로28안길,False,,False,35.18404393677732,,,
468935947,residential,,,월배로28안길,False,,True,176.63361430236571,,,
"[468935950, 732280103]",residential,,,"['월배로', '월배로28안길']",False,,False,163.84725922237413,,,
468935951,residential,,,월배로22길,False,,False,71.91921420750523,,,
503578886,residential,,,진천로10길,False,,False,19.33310822478573,,,
503578886,residential,,,진천로10길,False,,True,201.6931358800648,,,
468935951,residential,,,월배로22길,False,,True,71.91921420750523,,,
468935951,residential,,,월배로22길,False,,False,176.96414187005408,,,
"[732280104, 468935952]",residential,,,"['월배로22길', '진천로8길']",False,,False,63.26793879236615,,,
375569974,residential,,,진천로8길,False,,False,25.897944900345323,,,
468935952,residential,,,진천로8길,False,,True,60.22010572653797,,,
375569974,residential,,,진천로8길,False,,True,96.10321775971332,,,
468935952,residential,,,진천로8길,False,,False,60.22010572653797,,,
468935953,residential,,,진천로8길,False,,False,102.62876119003974,,,
"[468935952, 732280104]",residential,,,"['진천로8길', '월배로22길']",False,,True,63.26793879236615,,,
375569974,residential,,,진천로8길,False,,False,21.923376222333673,,,
375569974,residential,,,진천로8길,False,,True,5.878557864178088,,,
468935953,residential,,,진천로8길,False,,True,102.62876119003974,,,
375569974,residential,,,진천로8길,False,,True,21.923376222333673,,,
468935955,residential,,,상화북로5길,False,,False,100.16887932783712,,,
375569974,residential,,,진천로8길,False,,False,96.10321775971332,,,
37402798,residential,,,상화북로,False,,True,92.29092396101586,,,
468935956,residential,,,상화북로5길,False,,True,115.41202465296817,,,
37402798,residential,,,상화북로,False,,False,155.24530206967782,,,
468935955,residential,,,상화북로5길,False,,False,58.47260551963404,,,
468935955,residential,,,상화북로5길,False,,True,100.16887932783712,,,
468935957,residential,,,상화북로5길,False,,False,107.1018900612604,,,
720844446,residential,,,진천로4길,False,,False,76.23761805488446,,,
720844446,residential,,,진천로4길,False,,True,25.023727313465574,,,
468935957,residential,,,상화북로5길,False,,True,107.1018900612604,,,
375569057,residential,,,상화로29길,False,,False,71.87096883232262,,,
375569057,residential,,,상화로29길,False,,True,31.110233314343194,,,
468935958,residential,,,상화로29길,False,,False,80.61808150672752,,,
468935959,residential,,,진천로10길,False,,False,90.02547887840382,,,
503578886,residential,,,진천로10길,False,,False,17.198169277539307,,,
503578886,residential,,,진천로10길,False,,True,15.170751950859554,,,
37402797,secondary,,,진천로,False,,False,19.05192329877994,,,
37402797,secondary,,,진천로,False,,True,5.018004075214123,,,
468935959,residential,,,진천로10길,False,,True,90.02547887840382,,,
468935960,residential,,,진천로10길,False,,False,91.18686567810136,,,
503578886,residential,,,진천로10길,False,,False,15.170751950859554,,,
503578886,residential,,,진천로10길,False,,True,7.492657650999089,,,
37402797,secondary,,,진천로,False,,False,27.39222724080566,,,
37402797,secondary,,,진천로,False,,True,19.05192329877994,,,
468935960,residential,,,진천로10길,False,,True,91.18686567810136,,,
468935961,residential,,,진천로,False,,False,98.14061959071016,,,
