u,v,key,osmid,highway,lanes,maxspeed,name,oneway,ref,reversed,length,geometry,bridge,access,tunnel
388736370,5072850637,0,520472806,secondary,3,,한실로,True,,False,424.50422044931406,"LINESTRING (128.5428607 35.808234, 128.5428178 35.8078991, 128.5427722 35.807699, 128.542673 35.8073836, 128.5425764 35.8072052, 128.5423216 35.806892, 128.5421231 35.8067288, 128.5419247 35.8066179, 128.5416967 35.8065069, 128.5414714 35.8064439, 128.5412702 35.8064047, 128.5409939 35.8064004, 128.5407016 35.8064243, 128.5402161 35.8064591, 128.5397816 35.8065091, 128.5395761 35.8065185)",,,
388736428,5305131111,0,549193067,secondary,5,,상화로,True,10,False,42.395748004121494,"LINESTRING (128.5485388 35.8083361, 128.5480696 35.8083602)",,,
388736428,2889109009,0,549193068,secondary,,,월곡로,False,,True,33.028627659733296,"LINESTRING (128.5485388 35.8083361, 128.5487466 35.8080915)",,,
388736428,3789255719,0,549193068,secondary,,,월곡로,False,,False,58.86475951650045,"LINESTRING (128.5485388 35.8083361, 128.5483938 35.808505, 128.5481359 35.8087519)",,,
388738566,4945361383,0,1087533693,secondary,5,,상화로,True,10,False,30.958420438816038,"LINESTRING (128.5241731 35.8079902, 128.523836 35.8079375)",,,
388738566,3789268058,0,732280117,residential,,,상화로19길,False,,True,18.80953760825453,"LINESTRING (128.5241731 35.8079902, 128.5241502 35.8080606, 128.5241021 35.8081487)",,,
388738573,3789268060,0,1087533693,secondary,5,,상화로,True,10,False,91.91301333696258,"LINESTRING (128.5223795 35.8078351, 128.5213603 35.807843)",,,
388738573,3789268069,0,375569990,residential,,,상화로15길,False,,True,24.6020854117729,"LINESTRING (128.5223795 35.8078351, 128.522333 35.8078953, 128.5223545 35.8080445)",,,
388755590,718973801,0,33920666,secondary,,,송현로,False,,False,19.453356649057536,"LINESTRING (128.5514122 35.8201486, 128.5513403 35.8201911, 128.5513112 35.8202083, 128.5512378 35.8202516)",,,
388755590,718961167,0,119731905,secondary,,,,True,,False,326.7174268397829,"LINESTRING (128.5514122 35.8201486, 128.5515484 35.8202519, 128.5518074 35.8205444, 128.5522004 35.8210776, 128.5526574 35.8216991, 128.553054 35.8222046, 128.5533161 35.8226384)",,,
388755624,4684414341,0,109053920,residential,,,월배로65길,False,,False,56.16052258660414,"LINESTRING (128.5439529 35.8252709, 128.5445757 35.8252612)",,,
388755624,4643395425,0,666992606,secondary,,,송현로,False,,False,76.71284104567974,"LINESTRING (128.5439529 35.8252709, 128.5439207 35.8259603)",,,
388755624,4643395424,0,666992606,secondary,,,송현로,False,,True,54.65896042322031,"LINESTRING (128.5439529 35.8252709, 128.5439792 35.8248765, 128.5440198 35.8247857)",,,
388755630,5327182179,0,109053914,residential,,,월배로69길,False,,False,69.08703225857401,"LINESTRING (128.5440014 35.8275463, 128.5447676 35.8275356)",,,
388755630,4655147185,0,471356923,residential,,,,False,,False,67.87828814215217,"LINESTRING (128.5440014 35.8275463, 128.5432485 35.8275488)",,,
388755630,10968959516,0,666992606,secondary,,,송현로,False,,False,79.33789620587024,"LINESTRING (128.5440014 35.8275463, 128.5440344 35.8282593)",,,
388755630,4643395439,0,666992606,secondary,,,송현로,False,,True,87.12545382219993,"LINESTRING (128.5440014 35.8275463, 128.5439429 35.8267642)",,,
388755643,5327182414,0,551630824,residential,,,송현로25길,False,,False,53.45009584239142,"LINESTRING (128.5441925 35.8289876, 128.5436257 35.8291286)",,,
388755643,1249618662,0,666992606,secondary,,,송현로,False,,False,43.48507917603201,"LINESTRING (128.5441925 35.8289876, 128.5443855 35.829346)",,,
388755643,10968959516,0,666992606,secondary,,,송현로,False,,True,82.98381195843018,"LINESTRING (128.5441925 35.8289876, 128.54406 35.8286654, 128.5440415 35.8284131, 128.5440344 35.8282593)",,,
388755652,4655237915,0,109053923,residential,,,송현로30길,False,,False,61.3382305156656,"LINESTRING (128.5446176 35.8301917, 128.5452974 35.8301688)",,,
388755652,5327182433,0,551630839,residential,,,송현로,False,,True,42.57076576935678,"LINESTRING (128.5446176 35.8301917, 128.5441454 35.8301943)",,,
388755652,5327182437,0,666992606,secondary,,,송현로,False,,False,57.36776513298901,"LINESTRING (128.5446176 35.8301917, 128.5446232 35.8307076)",,,
388755652,1249618662,0,666992606,secondary,,,송현로,False,,True,97.28339852409452,"LINESTRING (128.5446176 35.8301917, 128.5445653 35.829722, 128.5444205 35.8294223, 128.5443855 35.829346)",,,
388755656,5327182412,0,109053910,residential,,,월배로83길,False,,False,69.4263110208143,"LINESTRING (128.5446253 35.8319819, 128.5453954 35.8319774)",,,
388755656,5327182416,0,666992606,secondary,,,송현로,False,,False,23.747160286659565,"LINESTRING (128.5446253 35.8319819, 128.5446317 35.8321954)",,,
388755656,5327182420,0,666992606,secondary,,,송현로,False,,True,32.09092262294798,"LINESTRING (128.5446253 35.8319819, 128.5446252 35.8318759, 128.5446249 35.8316933)",,,
414665663,2106994484,0,37401410,secondary,6,60,성당로,False,51,False,94.67413695657018,"LINESTRING (128.5669593 35.8471287, 128.567795 35.8476445)",,,
414665663,436702226,0,319678227,primary,,,성당로,False,5;26,False,86.645014858776,"LINESTRING (128.5669593 35.8471287, 128.5661894 35.8466621)",,,
414665663,436702228,0,783544922,primary,,,두류공원로,False,5;26,True,93.04640532842558,"LINESTRING (128.5669593 35.8471287, 128.5663075 35.8477776)",,,
414665743,6654380767,0,37402079,secondary,4,,용산로,False,29,False,162.64028731807028,"LINESTRING (128.5306 35.84362, 128.5306498 35.8450821)",,,
414665743,4631580799,0,468669307,secondary,,,장기로,False,,False,108.2580996952936,"LINESTRING (128.5306 35.84362, 128.5293991 35.843605)",,,
414665743,3969467487,0,37402079,secondary,4,,용산로,False,29,True,183.30240961621604,"LINESTRING (128.5306 35.84362, 128.5306134 35.8430291, 128.530624 35.842558, 128.5306346 35.842089, 128.5306372 35.8419718)",,,
414665743,6654398208,0,37402488,secondary,,,장기로,False,,True,168.0691964052975,"LINESTRING (128.5306 35.84362, 128.5321538 35.8436068, 128.5324645 35.8436042)",,,
414665746,4631593768,0,469046214,secondary,,,선원로,False,,False,182.10194813695784,"LINESTRING (128.4922238 35.8593665, 128.4942441 35.8593345)",,,
414665746,2852207106,0,917307624,tertiary,,,선원로,False,,True,17.51015213750044,"LINESTRING (128.4922238 35.8593665, 128.4920295 35.8593661)",,,
414665746,4639424300,0,917307625,secondary,,,달서대로,True,17,False,543.010135818492,"LINESTRING (128.4922238 35.8593665, 128.4922665 35.861022, 128.492249 35.8611875, 128.4922343 35.8613264, 128.4921968 35.861609, 128.4921914 35.8616589, 128.4921807 35.8617568, 128.4915402 35.8641915)",,,
414665758,5411789089,0,37398830,tertiary,,,학산로7길,False,,True,78.33843981327213,"LINESTRING (128.5306786 35.83723, 128.5306942 35.8365256)",,,
414665758,4641111581,0,37402079,secondary,4,,용산로,False,29,False,76.17992465959959,"LINESTRING (128.5306786 35.83723, 128.5306768 35.8379151)",,,
414665758,4641111582,0,1087527716,secondary,,,구마로,False,28,True,133.51019959038635,"LINESTRING (128.5306786 35.83723, 128.5321579 35.8372888)",,,
414665758,860825820,0,72509893,secondary,,,성서공단로,True,28,False,71.47510761251912,"LINESTRING (128.5306786 35.83723, 128.5304014 35.83729, 128.5298961 35.8372686)",,,
414665761,1695481327,0,37399960,secondary,,,당산로,False,,False,141.7996227637004,"LINESTRING (128.54484 35.84349, 128.5446648 35.8447573)",,,
414665761,436833681,0,37399960,secondary,,,당산로,False,,True,264.65043943948416,"LINESTRING (128.54484 35.84349, 128.54482 35.84111)",,,
414665761,1695480808,0,37402488,secondary,,,장기로,False,,False,300.4287884502796,"LINESTRING (128.54484 35.84349, 128.5415072 35.8435216)",,,
414665761,1695480807,0,37402488,secondary,,,장기로,False,,True,174.62657125127112,"LINESTRING (128.54484 35.84349, 128.5467772 35.8434706)",,,
414665771,9964199482,0,37403211,secondary,,,학산로,False,,True,35.9126454918692,"LINESTRING (128.53824 35.83274, 128.5385903 35.8328938)",,,
414665771,9964199480,0,1087527717,secondary,,,와룡로,False,31,False,36.52000778118892,"LINESTRING (128.53824 35.83274, 128.5380732 35.8330393)",,,
414665771,9964199481,0,1087527718,secondary,,,학산로,False,,False,31.87071507128814,"LINESTRING (128.53824 35.83274, 128.5381822 35.8327146, 128.5379292 35.8326034)",,,
414665788,4643407761,0,825752176,secondary_link,,,,True,,False,296.59673514171567,"LINESTRING (128.5379717 35.8190324, 128.5366965 35.8200146, 128.5366166 35.8200808, 128.5357058 35.820799, 128.5355608 35.8208131)",,,
414665788,9964288563,0,1087539518,primary,4,60,월배로,True,,False,27.92719023908665,"LINESTRING (128.5379717 35.8190324, 128.5378215 35.818983, 128.5376808 35.8189467)",,,
414665789,4989337001,0,503578888,secondary,,,진천로,False,,True,13.207626480008425,"LINESTRING (128.5240542 35.8141253, 128.5241124 35.8140163)",,,
414665789,4632403485,0,503578888,secondary,,,진천로,False,,False,125.92112819797376,"LINESTRING (128.5240542 35.8141253, 128.5239722 35.814298, 128.5235524 35.8151821)",,,
414665789,4939308952,0,666992605,primary,4,60,월배로,True,,False,131.7504110895298,"LINESTRING (128.5240542 35.8141253, 128.5238854 35.8140938, 128.5237396 35.8140666, 128.5229532 35.8139292, 128.5226303 35.8138604)",,,
420446780,1744953737,0,383321680,residential,,,와룡로51길,False,,True,64.16574291190385,"LINESTRING (128.537366 35.85553, 128.5366542 35.8555429)",,,
420446780,420446781,0,917307613,secondary,,,와룡로,False,31,False,136.51512328027428,"LINESTRING (128.537366 35.85553, 128.5373939 35.8567575)",,,
420446780,11430351113,0,917307613,secondary,,,와룡로,False,31,True,26.090739309992927,"LINESTRING (128.537366 35.85553, 128.5373607 35.8552954)",,,
420446781,1744953723,0,35971252,residential,,,와룡로53길,False,,False,64.98471085949885,"LINESTRING (128.5373939 35.8567575, 128.5366729 35.856766)",,,
420446781,1695488412,0,917307613,secondary,,,와룡로,False,31,False,130.00293625383068,"LINESTRING (128.5373939 35.8567575, 128.5374233 35.8579264)",,,
420446781,420446780,0,917307613,secondary,,,와룡로,False,31,True,136.51512328027428,"LINESTRING (128.5373939 35.8567575, 128.537366 35.85553)",,,
420446781,12798130663,0,1232316657,residential,,,와룡로56길,False,,True,54.027051931909426,"LINESTRING (128.5373939 35.8567575, 128.5379932 35.8567453)",,,
420446784,420446787,0,35971248,residential,,,용산서로,False,,True,138.80482301342525,"LINESTRING (128.528977 35.8588308, 128.528977 35.8575825)",,,
420446784,436878022,0,917307612,secondary,2,70,평리로,False,48,False,148.56681786627396,"LINESTRING (128.528977 35.8588308, 128.5306255 35.85882)",,yes,
420446784,436864596,0,917307612,secondary,2,70,평리로,False,48,True,142.12349504141898,"LINESTRING (128.528977 35.8588308, 128.5274 35.85882)",,yes,
420446785,420446803,0,35971250,residential,,,달구벌대로301길,False,,True,85.15848502519638,"LINESTRING (128.5314799 35.8588072, 128.5315437 35.8580431)",,,
420446785,3865668870,0,917307612,secondary,2,70,평리로,False,48,False,32.83777335907686,"LINESTRING (128.5314799 35.8588072, 128.5318442 35.858801)",,yes,
420446785,436878022,0,917307612,secondary,2,70,평리로,False,48,True,77.0112494666266,"LINESTRING (128.5314799 35.8588072, 128.5306255 35.85882)",,yes,
420446786,5411789062,0,35971253,residential,,,와룡로51길,False,,False,92.22574266371458,"LINESTRING (128.5306326 35.8556203, 128.5316559 35.8556139)",,,
420446786,436864595,0,37402079,secondary,4,,용산로,False,29,False,217.15841145593026,"LINESTRING (128.5306326 35.8556203, 128.5306498 35.8575732)",,,
420446786,2778823870,0,37402079,secondary,4,,용산로,False,29,True,137.83233159049803,"LINESTRING (128.5306326 35.8556203, 128.5306183 35.8543808)",,,
420446787,420446784,0,35971248,residential,,,용산서로,False,,False,138.80482301342525,"LINESTRING (128.528977 35.8575825, 128.528977 35.8588308)",,,
420446787,436864595,0,37402081,residential,,,용산서로,False,,False,150.75778677110335,"LINESTRING (128.528977 35.8575825, 128.5306498 35.8575732)",,,
420446787,436864590,0,37402081,residential,,,용산서로,False,,True,680.8712406027536,"LINESTRING (128.528977 35.8575825, 128.52584 35.8576, 128.5258315 35.8572368, 128.5257985 35.8558319, 128.5258375 35.8544724, 128.52584 35.85402)",,,
420446792,436864586,0,35971246,residential,,,,False,,False,265.97406850986704,"LINESTRING (128.533582 35.8602954, 128.5306306 35.8602994)",,,
420446792,1744953937,0,37401756,tertiary,,,평리로17길,False,,True,109.65924804819655,"LINESTRING (128.533582 35.8602954, 128.5333882 35.8593218)",,,
420446799,420446800,0,35971250,residential,,,달구벌대로301길,False,,False,97.5419020925809,"LINESTRING (128.5318235 35.8532009, 128.5317502 35.8540761)",,,
420446799,4634794044,0,35971250,residential,,,달구벌대로301길,False,,True,69.00181221538762,"LINESTRING (128.5318235 35.8532009, 128.5318928 35.8525829)",,,
420446799,1744953697,0,35971254,residential,,,와룡로45길,False,,False,20.91057979334153,"LINESTRING (128.5318235 35.8532009, 128.5320552 35.8531911)",,,
420446800,2778823873,0,35971250,residential,,,달구벌대로301길,False,,False,33.90462780624997,"LINESTRING (128.5317502 35.8540761, 128.5317362 35.8543808)",,,
420446800,420446799,0,35971250,residential,,,달구벌대로301길,False,,True,97.5419020925809,"LINESTRING (128.5317502 35.8540761, 128.5318235 35.8532009)",,,
420446800,436864584,0,35971255,residential,,,용산로,False,,True,102.03014264045999,"LINESTRING (128.5317502 35.8540761, 128.5306187 35.8540463)",,,
420446802,420446803,0,35971250,residential,,,달구벌대로301길,False,,False,135.685311520006,"LINESTRING (128.5316409 35.8568254, 128.5315437 35.8580431)",,,
420446802,1744953867,0,35971250,residential,,,달구벌대로301길,False,,True,64.11966136474788,"LINESTRING (128.5316409 35.8568254, 128.5316494 35.8562488)",,,
420446802,1744953865,0,383321688,residential,,,와룡로53길,False,,True,34.42644600715336,"LINESTRING (128.5316409 35.8568254, 128.5320227 35.8568354)",,,
420446803,420446785,0,35971250,residential,,,달구벌대로301길,False,,False,85.15848502519638,"LINESTRING (128.5315437 35.8580431, 128.5314799 35.8588072)",,,
420446803,420446802,0,35971250,residential,,,달구벌대로301길,False,,True,135.685311520006,"LINESTRING (128.5315437 35.8580431, 128.5316409 35.8568254)",,,
420446803,3865668869,0,35971251,residential,,,와룡로57길,False,,False,25.873962293621084,"LINESTRING (128.5315437 35.8580431, 128.5318308 35.8580418)",,,
420446804,1744953910,0,383321690,residential,,,와룡로57길,False,,True,65.25937096183851,"LINESTRING (128.5374253 35.858011, 128.5367012 35.8580168)",,,
420446804,1695488412,0,917307613,secondary,,,와룡로,False,31,True,9.408830640300492,"LINESTRING (128.5374253 35.858011, 128.5374233 35.8579264)",,,
420446805,5411789057,0,35971254,residential,,,와룡로45길,False,,True,58.10657712158421,"LINESTRING (128.5373095 35.8530513, 128.5366653 35.8530724)",,,
420446805,1695485738,0,917307613,secondary,,,와룡로,False,31,False,64.50412002975405,"LINESTRING (128.5373095 35.8530513, 128.5373227 35.8536313)",,,
420446805,1695485305,0,917307613,secondary,,,와룡로,False,31,True,69.45328867050968,"LINESTRING (128.5373095 35.8530513, 128.5372952 35.8524268)",,,
420446806,1744953643,0,383321710,residential,,,와룡로49길,False,,True,64.55626167128753,"LINESTRING (128.5373379 35.8542967, 128.5366219 35.8543135)",,,
420446806,11430351113,0,917307613,secondary,,,와룡로,False,31,False,111.06953929619722,"LINESTRING (128.5373379 35.8542967, 128.5373607 35.8552954)",,,
420446806,1695485738,0,917307613,secondary,,,와룡로,False,31,True,74.00188938030847,"LINESTRING (128.5373379 35.8542967, 128.5373227 35.8536313)",,,
420450622,420450670,0,221174564,residential,,,월곡로32길,False,,True,127.29911592924371,"LINESTRING (128.5463689 35.8105879, 128.5468424 35.8109041, 128.5474578 35.8113165)",,,
420450622,4682614058,0,474260622,residential,,,월곡로,False,,False,90.62059292331904,"LINESTRING (128.5463689 35.8105879, 128.5456554 35.8102498, 128.5455089 35.810167)",,,
420450622,4682614036,0,549193068,secondary,,,월곡로,False,,False,164.03302043414647,"LINESTRING (128.5463689 35.8105879, 128.5455404 35.8114096, 128.5452174 35.8117299)",,,
420450622,4682614073,0,549193068,secondary,,,월곡로,False,,True,184.4179131239173,"LINESTRING (128.5463689 35.8105879, 128.5475727 35.8093262, 128.5476181 35.8092748)",,,
420450626,4635197466,0,35971599,tertiary,,,도원로,False,,False,104.52158036965359,"LINESTRING (128.5360935 35.8097704, 128.5359597 35.8088367)",,,
420450626,2889098128,0,658293663,tertiary,,,상원로,False,,True,26.387006658780113,"LINESTRING (128.5360935 35.8097704, 128.5361083 35.8100074)",,,
420450626,8247580220,0,510108695,secondary,5,,상화로,True,10,False,43.144253611341426,"LINESTRING (128.5360935 35.8097704, 128.5362518 35.8097741, 128.5363007 35.8097707, 128.5365707 35.8097518)",,,
420450627,436881270,0,37403334,secondary,3,,한실로,True,,False,29.755464077625447,"LINESTRING (128.543079 35.8081947, 128.5430991 35.8084618)",,,
420450627,8247580189,0,510108695,secondary,5,,상화로,True,10,False,37.40654288223416,"LINESTRING (128.543079 35.8081947, 128.5432646 35.8081818, 128.5434923 35.808166)",,,
420450628,436702206,0,319678229,primary,8,60,월배로,False,5,True,54.021334926876115,"LINESTRING (128.5558786 35.835243, 128.5561422 35.8356793)",,,
420450630,1868372457,0,35971604,tertiary,,,상인서로,False,,False,47.40482642891682,"LINESTRING (128.539483 35.8193726, 128.5397609 35.8190107)",,,
420450630,4989336990,0,1086951236,primary,4,60,월배로,True,,False,208.33957285970902,"LINESTRING (128.539483 35.8193726, 128.5397274 35.8194484, 128.5402473 35.8196097, 128.5415322 35.8200048, 128.5416443 35.8200351)",,,
420450644,2889098170,0,35971603,tertiary,,,상화북로,False,,False,26.12946190459178,"LINESTRING (128.5498779 35.8155362, 128.549858 35.8155248, 128.5497806 35.8154824, 128.5496332 35.8154105)",,,
420450644,2889098150,0,549193082,tertiary,,,,True,,False,316.02047048590117,"LINESTRING (128.5498779 35.8155362, 128.549864 35.815736, 128.5498268 35.8159289, 128.5498077 35.8159873, 128.5497344 35.8161588, 128.549683 35.8163026, 128.5496159 35.8165245, 128.5495576 35.8166771, 128.5495449 35.8167105, 128.5494952 35.8168464, 128.5494336 35.8170193, 128.5493517 35.8172401, 128.5492927 35.8173967, 128.5492612 35.817554, 128.5492592 35.8176022, 128.5492498 35.8177555, 128.5492699 35.8179437, 128.5493316 35.8181383, 128.549337 35.8182057, 128.5493584 35.8183015)",,,
420450646,4989390765,0,35971599,tertiary,,,도원로,False,,True,287.8627329750699,"LINESTRING (128.5352974 35.804215, 128.5353584 35.8046407, 128.5355049 35.8056629, 128.5355318 35.8058508, 128.5356659 35.8067865)",,,
420450646,436833729,0,37399964,tertiary,,,도원남로,False,,False,245.18729127063523,"LINESTRING (128.5352974 35.804215, 128.5373194 35.804001, 128.5379967 35.803955)",,,
420450646,436833727,0,37399964,tertiary,,,도원남로,False,,True,283.1066825171766,"LINESTRING (128.5352974 35.804215, 128.5333281 35.8044229, 128.5332226 35.8044283, 128.5327887 35.8044703, 128.5324573 35.8045073, 128.5322937 35.8045367, 128.5321999 35.8045811)",,,
420450669,4655254316,0,35971602,secondary,,,상인로,False,,True,48.80152739957135,"LINESTRING (128.5486287 35.812021, 128.5486093 35.8124596)",,,
420450669,420450670,0,221174564,residential,,,월곡로32길,False,,False,131.47083303245554,"LINESTRING (128.5486287 35.812021, 128.5474578 35.8113165)",,,
420450669,5305131112,0,37401161,secondary,,,상인로,False,,False,507.6845960107182,"LINESTRING (128.5486287 35.812021, 128.5489166 35.8117161, 128.5494218 35.811153, 128.5497108 35.8108537, 128.5503246 35.8103884, 128.5506739 35.8100341, 128.5510307 35.8096578, 128.5515825 35.8090062, 128.5516579 35.8087116, 128.5516664 35.8083075)",,,
420450670,420450669,0,221174564,residential,,,월곡로32길,False,,True,131.47083303245554,"LINESTRING (128.5474578 35.8113165, 128.5486287 35.812021)",,,
