osmid,y,x,street_count,highway,junction,ref,railway,geometry,convenience_store_count,cctv_count,police_count,lighting_count,population,safety_score
368670297,35.8567967,128.5340741,3,,,,,POINT (128.5340741 35.8567967),0.0,0.0,0.0,0.04929577464788733,0.006142568751751885,0.010780540242340248
368907602,35.825242,128.5457702,3,,,,,POINT (128.5457702 35.825242),0.5,0.0,0.0,0.04929577464788733,0.11681639679380279,0.10238161444864788
369753382,35.8421831,128.5559697,3,,,,,POINT (128.5559697 35.8421831),0.0,0.21428571428571427,0.0,0.035211267605633804,0.009470796254717704,0.06203430153076298
369753441,35.8541862,128.5579992,3,,,,,POINT (128.5579992 35.8541862),0.5,0.0,0.0,0.056338028169014086,0.023699641270587303,0.0898225518243909
369756492,35.8555916,128.5618632,3,,,,,POINT (128.5618632 35.8555916),0.0,0.0,0.0,0.04929577464788733,0.014960743620307427,0.01210326647262358
369756495,35.8566597,128.5648089,3,,,,,POINT (128.5648089 35.8566597),0.0,0.0,1.0,0.07042253521126761,0.03757032313960435,0.26972005551319417
369756498,35.8570017,128.5657687,3,,,,,POINT (128.5657687 35.8570017),0.0,0.3571428571428571,0.0,0.056338028169014086,0.030414138525613615,0.10511544069835912
369918505,35.8553885,128.5073397,4,,yes,,,POINT (128.5073397 35.8553885),0.0,0.0,0.0,0.06338028169014084,0.2746870673375029,0.053879116438653604
369918507,35.85529,128.5126539,3,,,,,POINT (128.5126539 35.85529),0.0,0.0,0.0,0.04225352112676056,0.14984809918712536,0.030927919103420916
369918508,35.8553446,128.5097173,3,,,,,POINT (128.5097173 35.8553446),0.0,0.0,0.0,0.07042253521126761,0.33015422250283843,0.06360764041767929
369918510,35.8556281,128.4919497,3,,,,,POINT (128.4919497 35.8556281),0.0,0.07142857142857142,0.0,0.04225352112676056,0.02997386683126127,0.030803927107184163
369918512,35.8574141,128.4998986,4,,,,,POINT (128.4998986 35.8574141),0.0,0.07142857142857142,0.0,0.04929577464788733,0.02796787007596456,0.031911478298115005
369918513,35.8518985,128.4998009,4,,,,,POINT (128.4998009 35.8518985),0.5,0.0,0.0,0.04225352112676056,0.02489729353239465,0.0871852982552113
369918518,35.8524042,128.5155799,4,,,,,POINT (128.5155799 35.8524042),0.0,0.0,0.0,0.07746478873239437,0.04665039596139199,0.022490517140687675
369918520,35.8513885,128.5099031,3,,,,,POINT (128.5099031 35.8513885),0.0,0.0,0.0,0.028169014084507043,0.022300964633866657,0.008978947511981406
369918521,35.854066,128.5096977,4,,,,,POINT (128.5096977 35.854066),0.0,0.0,0.0,0.06338028169014084,0.41653241447262246,0.07515591850892153
369918522,35.8526817,128.5096622,3,,,,,POINT (128.5096622 35.8526817),0.0,0.0,0.0,0.056338028169014086,0.044756236710448455,0.017981041140370087
369918530,35.8532763,128.5214943,3,,,,,POINT (128.5214943 35.8532763),0.0,0.07142857142857142,0.0,0.09154929577464789,0.0056371764852445275,0.03701257848485911
369918532,35.8536943,128.5209947,3,,,,,POINT (128.5209947 35.8536943),0.0,0.0,0.0,0.04225352112676056,0.0056371764852445275,0.009296280698138792
369918535,35.8570787,128.5211026,4,,,,,POINT (128.5211026 35.8570787),0.5,0.07142857142857142,0.0,0.056338028169014086,0.0343213728549142,0.1092729544191828
369918536,35.857316,128.5074157,4,,,,,POINT (128.5074157 35.857316),0.0,0.0,0.0,0.04929577464788733,0.023140453748821458,0.013330222991900684
369918537,35.8540989,128.5072909,4,,,,,POINT (128.5072909 35.8540989),0.0,0.0,0.0,0.06338028169014084,0.2633815697455484,0.05218329179986042
369919166,35.8571521,128.5154815,4,,,,,POINT (128.5154815 35.8571521),0.0,0.0,0.0,0.06338028169014084,0.0732733846558944,0.02366706403641233
369922485,35.8152988,128.507131,4,,,,,POINT (128.507131 35.8152988),0.0,0.0,0.0,0.08450704225352113,0.003168257401802424,0.017376647060974592
369922490,35.810846,128.5157325,4,,,,,POINT (128.5157325 35.810846),0.0,0.0,0.0,0.04929577464788733,0.08106378701609045,0.022018722981991035
369922493,35.8247728,128.5075089,4,,,,,POINT (128.5075089 35.8247728),0.0,0.21428571428571427,0.0,0.04225352112676056,0.011187997429153065,0.06370033241115364
370388726,35.824154,128.5543288,3,,,,,POINT (128.5543288 35.824154),0.0,0.0,0.0,0.06338028169014084,0.012364414721779434,0.014530718546295084
370388732,35.8183698,128.5492668,3,,,,,POINT (128.5492668 35.8183698),0.0,0.0,0.0,0.028169014084507043,0.003383438422836369,0.0061413185803268645
370388749,35.8092548,128.5559438,3,,,,,POINT (128.5559438 35.8092548),0.0,0.0,0.0,0.04929577464788733,0.01195387198428046,0.011652235727219535
370388752,35.808414,128.5562512,3,,,,,POINT (128.5562512 35.808414),0.0,0.0,0.0,0.04929577464788733,0.024360756644421853,0.013513268426240743
388736061,35.810023,128.516697,3,,,,,POINT (128.516697 35.810023),0.0,0.0,0.0,0.035211267605633804,0.050614256875175186,0.01463439205240304
388736124,35.807934,128.5188426,3,,,,,POINT (128.5188426 35.807934),0.0,0.0,0.0,0.056338028169014086,0.050614256875175186,0.018859744165079094
388736370,35.808234,128.5428607,4,,,,,POINT (128.5428607 35.808234),0.0,0.0,0.0,0.06338028169014084,0.0739656446511944,0.02377090303570733
388736428,35.8083361,128.5485388,4,,,,,POINT (128.5485388 35.8083361),0.0,0.0,0.0,0.06338028169014084,0.044334368656052954,0.01932621163643611
388738566,35.8079902,128.5241731,3,,,,,POINT (128.5241731 35.8079902),0.0,0.0,0.0,0.06338028169014084,0.019933973402493265,0.01566615234840216
388738573,35.8078351,128.5223795,3,,,,,POINT (128.5223795 35.8078351),0.0,0.0,0.0,0.06338028169014084,0.019933973402493265,0.01566615234840216
388755590,35.8201486,128.5514122,3,,,,,POINT (128.5514122 35.8201486),0.0,0.2857142857142857,0.0,0.35211267605633806,0.010910527165188241,0.14348768571461726
388755624,35.8252709,128.5439529,3,,,,,POINT (128.5439529 35.8252709),0.5,0.0,0.0,0.07042253521126761,0.02644886194721836,0.09305183633433627
388755630,35.8275463,128.5440014,4,,,,,POINT (128.5440014 35.8275463),0.0,0.14285714285714285,0.0,0.056338028169014086,0.022254247701668502,0.050320028503338804
388755643,35.8289876,128.5441925,3,,,,,POINT (128.5441925 35.8289876),0.0,0.21428571428571427,0.0,0.07042253521126761,0.007013202488172122,0.06870791598690791
388755652,35.8301917,128.5446176,4,,,,,POINT (128.5446176 35.8301917),0.0,0.0,0.0,0.06338028169014084,0.021445903208179143,0.01589294181925504
388755656,35.8319819,128.5446253,3,,,,,POINT (128.5446253 35.8319819),0.0,0.0,0.0,0.04929577464788733,0.007662992545110153,0.011008603811343989
414665663,35.8471287,128.5669593,4,,yes,,,POINT (128.5669593 35.8471287),0.5,0.0,0.0,0.04929577464788733,0.1210492339838784,0.10301654002715922
414665743,35.84362,128.5306,4,,yes,,,POINT (128.5306 35.84362),0.0,0.0,0.0,0.06338028169014084,0.19701096573808505,0.042227701198740926
414665746,35.8593665,128.4922238,4,,yes,,,POINT (128.4922238 35.8593665),0.5,0.0,0.0,0.04929577464788733,0.015259448853453232,0.08714807225759545
414665758,35.83723,128.5306786,6,,yes,,,POINT (128.5306786 35.83723),0.0,0.0,0.0,0.04225352112676056,0.061470988785104944,0.017671352543117854
414665761,35.84349,128.54484,4,,yes,,,POINT (128.54484 35.84349),0.0,0.0,0.0,0.056338028169014086,0.005832538201709557,0.01214248636405925
414665771,35.83274,128.53824,3,,,,,POINT (128.53824 35.83274),0.0,0.0,0.0,0.056338028169014086,0.14993020773462518,0.03375713679399659
414665788,35.8190324,128.5379717,4,,,,,POINT (128.5379717 35.8190324),0.5,0.0,0.0,0.08450704225352113,0.9927687851615699,0.24081672622493971
414665789,35.8141253,128.5240542,4,,yes,,,POINT (128.5240542 35.8141253),0.0,0.0,0.0,0.056338028169014086,0.00811883655019522,0.0124854311163321
420446780,35.85553,128.537366,3,,,,,POINT (128.537366 35.85553),0.0,0.0,0.0,0.035211267605633804,0.0346979396417236,0.012246944467385302
420446781,35.8567575,128.5373939,4,,,,,POINT (128.5373939 35.8567575),0.5,0.0,0.0,0.07042253521126761,0.0649945780045358,0.09883369374293388
420446784,35.8588308,128.528977,3,,,,,POINT (128.528977 35.8588308),0.0,0.14285714285714285,0.0,0.04225352112676056,0.373183348386567,0.10014249219762289
420446785,35.8588072,128.5314799,3,,,,,POINT (128.5314799 35.8588072),0.0,0.0,0.0,0.035211267605633804,0.06303812951066137,0.016497972947725967
420446786,35.8556203,128.5306326,3,,,,,POINT (128.5306326 35.8556203),0.0,0.0,0.0,0.07042253521126761,0.15408376770642512,0.03719707219821729
420446787,35.8575825,128.528977,3,,,,,POINT (128.528977 35.8575825),0.0,0.0,0.0,0.04929577464788733,0.32141390918794643,0.05807124130776943
420446792,35.8602954,128.533582,3,,,,,POINT (128.533582 35.8602954),0.0,0.14285714285714285,0.0,0.014084507042253521,0.005652748795977248,0.039379099442133005
420446799,35.8532009,128.5318235,3,,,,,POINT (128.5318235 35.8532009),0.0,0.0,0.0,0.02112676056338028,0.014504899615222357,0.00640108705495941
420446800,35.8540761,128.5317502,3,,,,,POINT (128.5317502 35.8540761),0.0,0.21428571428571427,0.0,0.014084507042253521,0.04171680478834399,0.06264585069813088
420446802,35.8568254,128.5316409,3,,,,,POINT (128.5316409 35.8568254),0.0,0.07142857142857142,0.0,0.035211267605633804,0.14282215571744467,0.046322719735886315
420446803,35.8580431,128.5315437,3,,,,,POINT (128.5315437 35.8580431),0.5,0.21428571428571427,0.0,0.06338028169014084,0.13722744917056212,0.16183160228504107
420446804,35.858011,128.5374253,3,,,,,POINT (128.5374253 35.858011),0.0,0.07142857142857142,0.0,0.035211267605633804,0.04752102969781224,0.032027550832941454
420446805,35.8530513,128.5373095,3,,,,,POINT (128.5373095 35.8530513),0.0,0.0,0.0,0.06338028169014084,0.06667921889289365,0.022677939171962216
420446806,35.8542967,128.5373379,3,,,,,POINT (128.5373379 35.8542967),0.0,0.0,0.0,0.04225352112676056,0.05052790133383919,0.01602988942542799
420450622,35.8105879,128.5463689,4,,,,,POINT (128.5463689 35.8105879),0.5,0.0,0.0,0.035211267605633804,0.13076918721031963,0.10165763160267471
420450626,35.8097704,128.5360935,4,,,,,POINT (128.5360935 35.8097704),0.0,0.0,0.0,0.06338028169014084,0.00448482549102327,0.01334878016168166
420450627,35.8081947,128.543079,4,,,,,POINT (128.543079 35.8081947),0.0,0.0,0.0,0.07746478873239437,0.0739656446511944,0.026587804444158036
420450628,35.835243,128.5558786,3,,,,,POINT (128.5558786 35.835243),0.0,0.0,0.0,0.04225352112676056,0.21198445033990107,0.04024837177633728
420450630,35.8193726,128.539483,3,,,,,POINT (128.539483 35.8193726),0.0,0.14285714285714285,0.0,0.04929577464788733,0.5127976080930715,0.1224930818578239
420450644,35.8155362,128.5498779,3,,,,,POINT (128.5498779 35.8155362),0.0,0.0,0.0,0.04225352112676056,0.008774289265581513,0.00976684761518934
420450646,35.804215,128.5352974,3,,,,,POINT (128.5352974 35.804215),0.5,0.3571428571428571,0.0,0.04225352112676056,0.034104776169268186,0.17785213493645657
420450669,35.812021,128.5486287,3,,,,,POINT (128.5486287 35.812021),0.5,0.0,0.0,0.04225352112676056,0.08981117865404271,0.09692238102345851
420450670,35.8113165,128.5474578,3,,,,,POINT (128.5474578 35.8113165),0.0,0.3571428571428571,0.0,0.07042253521126761,0.08316321763578347,0.11584470397333532
420450671,35.8122629,128.54468,4,,,,,POINT (128.54468 35.8122629),0.0,0.0,0.0,0.04225352112676056,0.09546392745001997,0.02277029334285511
420451989,35.8221264,128.5306809,4,,,,,POINT (128.5306809 35.8221264),0.0,0.0,0.0,0.04225352112676056,0.04848792862785292,0.015723893519530054
420451991,35.8139196,128.5149771,3,,,,,POINT (128.5149771 35.8139196),0.0,0.0,0.0,0.04929577464788733,0.08106378701609045,0.022018722981991035
436222991,35.825357,128.5166711,3,motorway_junction,,6,,POINT (128.5166711 35.825357),0.0,0.0,0.0,0.0,0.0012670198277985566,0.00019005297416978349
436223210,35.8281254,128.5192084,3,,,,,POINT (128.5192084 35.8281254),0.0,0.0,0.0,0.007042253521126761,0.0037897341664991464,0.0019769108292002242
436702162,35.8153984,128.5285707,3,,,,,POINT (128.5285707 35.8153984),0.0,0.21428571428571427,0.0,0.06338028169014084,0.02972470985953776,0.07070619138838741
436702189,35.8263993,128.5477922,3,,,,,POINT (128.5477922 35.8263993),0.0,0.0,0.0,0.035211267605633804,0.02981248106548581,0.011514125680949634
436702191,35.82803,128.5491854,3,,,,,POINT (128.5491854 35.82803),0.0,0.0,0.0,0.04225352112676056,0.07538130926325982,0.019757900614841086
436702193,35.8286193,128.5496622,3,,,,,POINT (128.5496622 35.8286193),0.0,0.21428571428571427,0.0,0.04929577464788733,0.13735202765642388,0.0840333876494696
436702206,35.8356793,128.5561422,3,,,,,POINT (128.5561422 35.8356793),0.0,0.0,0.0,0.04225352112676056,0.39892154669852853,0.0682889362301314
436702207,35.8362467,128.5564753,3,,,,,POINT (128.5564753 35.8362467),0.0,0.0,0.0,0.04929577464788733,0.281872980908347,0.052140102065829516
436702226,35.8466621,128.5661894,3,,,,,POINT (128.5661894 35.8466621),0.0,0.0,0.0,0.056338028169014086,0.029551998776865776,0.015700405450332685
436702228,35.8477776,128.5663075,4,,,,,POINT (128.5663075 35.8477776),0.0,0.0,0.0,0.04929577464788733,0.09958917412957861,0.024797531049014256
436702243,35.8558993,128.5588922,3,,,,,POINT (128.5588922 35.8558993),0.0,0.0,0.0,0.04225352112676056,0.02916269100854778,0.012825107876634281
436774578,35.8263654,128.5535801,4,,,,,POINT (128.5535801 35.8263654),0.0,0.07142857142857142,0.0,0.04225352112676056,0.012193119303719517,0.0281368149780529
436774583,35.8291554,128.5519893,4,,,,,POINT (128.5519893 35.8291554),0.0,0.07142857142857142,0.0,0.06338028169014084,0.02984504135156332,0.03500995539790552
436774588,35.83771,128.5073253,4,,,,,POINT (128.5073253 35.83771),0.0,0.0,0.0,0.04225352112676056,0.006848985393172533,0.009478052034327993
436774609,35.86158,128.52627,3,,,,,POINT (128.52627 35.86158),0.0,0.14285714285714285,0.0,0.09154929577464789,0.00981197142622547,0.05549594058314911
436778082,35.825,128.51334,4,,,,,POINT (128.51334 35.825),1.0,0.07142857142857142,0.0,0.04225352112676056,0.029404769657210967,0.1807185625310766
436801576,35.8522495,128.504917,3,,,,,POINT (128.504917 35.8522495),0.0,0.07142857142857142,0.0,0.04225352112676056,0.2352693018791532,0.06159824236436795
436801580,35.8554181,128.5049702,3,,,,,POINT (128.5049702 35.8554181),0.0,0.0,0.0,0.06338028169014084,0.16992788604466139,0.03816523924472738
436801584,35.8496029,128.5254489,5,,,,,POINT (128.5254489 35.8496029),0.0,0.21428571428571427,0.0,0.04929577464788733,0.03081052461699194,0.06805216219355481
436801586,35.8504989,128.5306251,3,,,,,POINT (128.5306251 35.8504989),0.0,0.07142857142857142,0.0,0.04225352112676056,0.10205243055457246,0.04161571166568084
436801968,35.8540185,128.5283898,3,,,,,POINT (128.5283898 35.8540185),0.5,0.0,0.0,0.04929577464788733,0.08393475484935913,0.09744936815698133
436802831,35.8372436,128.485836,4,,,,,POINT (128.485836 35.8372436),0.0,0.0,0.0,0.06338028169014084,0.00436732532822184,0.013331155137261446
436802838,35.83966,128.48035,3,,,,,POINT (128.48035 35.83966),0.0,0.0,0.0,0.04929577464788733,0.002245244074735766,0.010195941540787831
436802842,35.84086,128.47485,3,,,,,POINT (128.47485 35.84086),0.0,0.0,0.0,0.04225352112676056,0.002245244074735766,0.00878749083656248
436802844,35.84197,128.47486,3,,,,,POINT (128.47486 35.84197),0.0,0.0,0.0,0.056338028169014086,0.002245244074735766,0.011604392245013183
436802849,35.84321,128.47485,4,,,,,POINT (128.47485 35.84321),0.0,0.0,0.0,0.04225352112676056,0.002245244074735766,0.00878749083656248
436802851,35.84321,128.48181,3,,,,,POINT (128.48181 35.84321),0.0,0.0,0.0,0.04225352112676056,0.002245244074735766,0.00878749083656248
